,UCO,,SIVR,,GLD,,SLV
,,,,,,3/12/2009,12.79
,,,,,,3/13/2009,13.05
,,,,,,3/16/2009,12.79
,,,,,,3/17/2009,12.6
,,,,,,3/18/2009,12.77
,,,,,,3/19/2009,13.42
,,,,,,3/20/2009,13.61
,,,,,,3/23/2009,13.46
,,,,,,3/24/2009,13.25
,,,,,,3/25/2009,13.35
,,,,,,3/26/2009,13.35
,,,,,,3/27/2009,13.15
,,,,,,3/30/2009,12.85
,,,,,,3/31/2009,12.79
,,,,,,4/1/2009,12.84
,,,,,,4/2/2009,12.77
,,,,,,4/3/2009,12.6
,,,,,,4/6/2009,11.94
,,,,,,4/7/2009,12.07
,,,,,,4/8/2009,12.14
,,,,,,4/9/2009,12.17
,,,,,,4/13/2009,12.57
,,,,,,4/14/2009,12.54
,,,,,,4/15/2009,12.55
,,,,,,4/16/2009,12.06
,,,,,,4/17/2009,11.68
,,,,,,4/20/2009,11.89
,,,,,,4/21/2009,11.86
,,,,,,4/22/2009,12.13
,,,,,,4/23/2009,12.54
,,,,,,4/24/2009,12.67
,,,,,,4/27/2009,12.66
,,,,,,4/28/2009,12.3
,,,,,,4/29/2009,12.55
,,,,,,4/30/2009,12.21
,,,,,,5/1/2009,12.31
,,,,,,5/4/2009,12.83
,,,,,,5/5/2009,13.14
,,,,,,5/6/2009,13.52
,,,,,,5/7/2009,13.6
,,,,,,5/8/2009,13.79
,,,,,,5/11/2009,13.74
,,,,,,5/12/2009,14.02
,,,,,,5/13/2009,13.81
,,,,,,5/14/2009,13.85
,,,,,,5/15/2009,13.77
,,,,,,5/18/2009,13.58
,,,,,,5/19/2009,13.98
,,,,,,5/20/2009,14.1
,,,,,,5/21/2009,14.34
,,,,,,5/22/2009,14.5
,,,,,,5/26/2009,14.42
,,,,,,5/27/2009,14.58
,,,,,,5/28/2009,14.93
,,,,,,5/29/2009,15.47
,,,,,,6/1/2009,15.35
,,,,,,6/2/2009,15.75
,,,,,,6/3/2009,15.14
,,,,,,6/4/2009,15.63
,,,,,,6/5/2009,15.01
,,,,,,6/8/2009,14.76
,,,,,,6/9/2009,15.03
,,,,,,6/10/2009,15.01
,,,,,,6/11/2009,15.13
,,,,,,6/12/2009,14.63
,,,,,,6/15/2009,13.83
,,,,,,6/16/2009,13.99
,,,,,,6/17/2009,14.12
,,,,,,6/18/2009,13.97
,,,,,,6/19/2009,13.99
,,,,,,6/22/2009,13.54
,,,,,,6/23/2009,13.62
,,,,,,6/24/2009,13.68
,,,,,,6/25/2009,13.81
,,,,,,6/26/2009,13.9
,,,,,,6/29/2009,13.66
,,,,,,6/30/2009,13.38
,,,,,,7/1/2009,13.55
,,,,,,7/2/2009,13.16
,,,,,,7/3/2009,13.16
,,,,,,7/6/2009,13.1
,,,,,,7/7/2009,12.89
,,,,,,7/8/2009,12.69
,,,,,,7/9/2009,12.67
,,,,,,7/10/2009,12.5
,,,,,,7/13/2009,12.66
,,,,,,7/14/2009,12.72
,,,,,,7/15/2009,13.06
,,,,,,7/16/2009,13.09
,,,,,,7/17/2009,13.17
,,,,,,7/20/2009,13.45
,,,,,,7/21/2009,13.33
,,,,,,7/22/2009,13.45
,,,,,,7/23/2009,13.52
,,,,,,7/24/2009,13.66
,,,,,,7/27/2009,13.84
,,,,,,7/28/2009,13.52
,,,,,,7/29/2009,13.12
,,,,,,7/30/2009,13.25
,,,,,,7/31/2009,13.7
,,,,,,8/3/2009,14.03
,,,,,,8/4/2009,14.35
,,,,,,8/5/2009,14.52
,,,,,,8/6/2009,14.32
,,,,,,8/7/2009,14.39
,,,,,,8/10/2009,14.15
,,,,,,8/11/2009,14.09
,,,,,,8/12/2009,14.34
,,,,,,8/13/2009,14.79
,,,,,,8/14/2009,14.43
,,,,,,8/17/2009,13.75
,,,,,,8/18/2009,13.72
,,,,,,8/19/2009,13.57
,,,,,,8/20/2009,13.7
,,,,,,8/21/2009,13.92
,,,,,,8/24/2009,13.9
,,,,,,8/25/2009,14.04
,,,,,,8/26/2009,14.09
,,,,,,8/27/2009,14.08
,,,,,,8/28/2009,14.5
,,,,,,8/31/2009,14.62
,,,,,,9/1/2009,14.76
,,,,,,9/2/2009,15.22
,,,,,,9/3/2009,15.87
,,,,,,9/4/2009,15.97
,,,,,,9/8/2009,16.15
,,,,,,9/9/2009,16.06
,,,,,,9/10/2009,16.41
,,,,,,9/11/2009,16.5
,,,,,,9/14/2009,16.31
,,,,,,9/15/2009,16.78
,,,,,,9/16/2009,17.14
,,,,,,9/17/2009,16.95
,,,,,,9/18/2009,16.7
,,,,,,9/21/2009,16.54
,,,,,,9/22/2009,16.88
,,,,,,9/23/2009,16.54
,,,,,,9/24/2009,15.99
,,,,,,9/25/2009,15.74
,,,,,,9/28/2009,15.91
,,,,,,9/29/2009,15.89
,,,,,,9/30/2009,16.38
,,,,,,10/1/2009,16.04
,,,,,,10/2/2009,15.82
,,,,,,10/5/2009,16.38
,,,,,,10/6/2009,17.08
,,,,,,10/7/2009,17.25
,,,,,,10/8/2009,17.52
,,,,,,10/9/2009,17.44
,,,,,,10/12/2009,17.48
,,,,,,10/13/2009,17.48
,,,,,,10/14/2009,17.56
,,,,,,10/15/2009,17.06
,,,,,,10/16/2009,17.18
,,,,,,10/19/2009,17.44
,,,,,,10/20/2009,17.2
,,,,,,10/21/2009,17.36
,,,,,,10/22/2009,17.32
,,,,,,10/23/2009,17.4
,,,,,,10/26/2009,16.79
,,,,,,10/27/2009,16.34
,,,,,,10/28/2009,15.86
,,,,,,10/29/2009,16.41
,,,,,,10/30/2009,16.07
,,,,,,11/2/2009,16.16
,,,,,,11/3/2009,17
,,,,,,11/4/2009,17.14
,,,,,,11/5/2009,17.12
,,,,,,11/6/2009,17.09
,,,,,,11/9/2009,17.29
,,,,,,11/10/2009,17.03
,,,,,,11/11/2009,17.29
,,,,,,11/12/2009,16.92
,,,,,,11/13/2009,17.15
,,,,,,11/16/2009,18.01
,,,,,,11/17/2009,18.13
,,,,,,11/18/2009,18.23
,,,,,,11/19/2009,18.26
,,,,,,11/20/2009,18.22
,,,,,,11/23/2009,18.27
,,,,,,11/24/2009,18.25
,,,,,,11/25/2009,18.52
,,,,,,11/27/2009,17.95
,,,,,,11/30/2009,18.15
,,,,,,12/1/2009,18.78
,,,,,,12/2/2009,18.89
,,,,,,12/3/2009,18.62
,,,,,,12/4/2009,18.15
,,,,,,12/7/2009,17.82
,,,,,,12/8/2009,17.3
,,,,,,12/9/2009,17.15
,,,,,,12/10/2009,17.09
,,,,,,12/11/2009,16.87
,,,,,,12/14/2009,17.08
,,,,,,12/15/2009,17.09
,,,,,,12/16/2009,17.36
,,,,,,12/17/2009,16.79
,,,,,,12/18/2009,16.95
,,,,,,12/21/2009,16.69
,,,,,,12/22/2009,16.64
,,,,,,12/23/2009,16.81
,,,,,,12/24/2009,17.17
,,,,,,12/28/2009,17.22
,,,,,,12/29/2009,16.81
,,,,,,12/30/2009,16.53
,,,,,,12/31/2009,16.54
,,,,,,1/4/2010,17.23
,,,,,,1/5/2010,17.51
,,,,,,1/6/2010,17.86
,,,,,,1/7/2010,17.89
,,,,,,1/8/2010,18.15
,,,,,,1/11/2010,18.21
,,,,,,1/12/2010,17.91
,,,,,,1/13/2010,18.27
,,,,,,1/14/2010,18.31
,,,,,,1/15/2010,18.05
,,,,,,1/19/2010,18.45
,,,,,,1/20/2010,17.57
,,,,,,1/21/2010,17.07
,,,,,,1/22/2010,16.78
,,,,,,1/25/2010,16.83
,,,,,,1/26/2010,16.43
,,,,,,1/27/2010,16.26
,,,,,,1/28/2010,15.92
,,,,,,1/29/2010,15.9
,,,,,,2/1/2010,16.36
,,,,,,2/2/2010,16.35
,,,,,,2/3/2010,16.07
,,,,,,2/4/2010,15.04
,,,,,,2/5/2010,14.9
,,,,,,2/8/2010,14.75
,,,,,,2/9/2010,15.12
,,,,,,2/10/2010,14.95
,,,,,,2/11/2010,15.37
,,,,,,2/12/2010,15.24
,,,,,,2/16/2010,15.82
,,,,,,2/17/2010,15.74
,,,,,,2/18/2010,15.88
,,,,,,2/19/2010,15.97
,,,,,,2/22/2010,15.9
,,,,,,2/23/2010,15.57
,,,,,,2/24/2010,15.62
,,,,,,2/25/2010,15.77
,,,,,,2/26/2010,16.07
,,,,,,3/1/2010,16.11
,,,,,,3/2/2010,16.56
,,,,,,3/3/2010,16.82
,,,,,,3/4/2010,16.79
,,,,,,3/5/2010,17.01
,,,,,,3/8/2010,16.89
,,,,,,3/9/2010,16.92
,,,,,,3/10/2010,16.66
,,,,,,3/11/2010,16.81
,,,,,,3/12/2010,16.76
,,,,,,3/15/2010,16.74
,,,,,,3/16/2010,17.05
,,,,,,3/17/2010,17.08
,,,,,,3/18/2010,17.08
,,,,,,3/19/2010,16.65
,,,,,,3/22/2010,16.6
,,,,,,3/23/2010,16.72
,,,,,,3/24/2010,16.29
,,,,,,3/25/2010,16.32
,,,,,,3/26/2010,16.61
,,,,,,3/29/2010,17.04
,,,,,,3/30/2010,16.95
,,,,,,3/31/2010,17.14
,,,,,,4/1/2010,17.54
,,,,,,4/5/2010,17.75
,,,,,,4/6/2010,17.61
,,,,,,4/7/2010,17.77
,,,,,,4/8/2010,17.72
,,,,,,4/9/2010,18.01
,,,,,,4/12/2010,17.8
,,,,,,4/13/2010,17.84
,,,,,,4/14/2010,18.07
,,,,,,4/15/2010,18.07
,,,,,,4/16/2010,17.41
,,,,,,4/19/2010,17.38
,,,,,,4/20/2010,17.48
,,,,,,4/21/2010,17.77
,,,,,,4/22/2010,17.64
,,,,,,4/23/2010,17.91
,,,,,,4/26/2010,17.93
,,,,,,4/27/2010,17.88
,,,,,,4/28/2010,17.75
,,,,,,4/29/2010,18.14
,,,,,,4/30/2010,18.26
,,,,,,5/3/2010,18.42
,,,,,,5/4/2010,17.59
,,,,,,5/5/2010,17.11
,,,,,,5/6/2010,17.32
,,,,,,5/7/2010,18
,,,,,,5/10/2010,18.11
,,,,,,5/11/2010,18.95
,,,,,,5/12/2010,19.12
,,,,,,5/13/2010,18.99
,,,,,,5/14/2010,18.93
,,,,,,5/17/2010,18.53
,,,,,,5/18/2010,18.57
,,,,,,5/19/2010,17.87
,,,,,,5/20/2010,17.35
,,,,,,5/21/2010,17.29
,,,,,,5/24/2010,17.56
,,,,,,5/25/2010,17.54
,,,,,,5/26/2010,17.74
,,,,,,5/27/2010,18.12
,,,,,,5/28/2010,18.03
,,,,,,6/1/2010,18.02
,,,,,,6/2/2010,17.98
,,,,,,6/3/2010,17.64
,,,,,,6/4/2010,17.05
,,,,,,6/7/2010,17.81
,,,,,,6/8/2010,17.89
,,,,,,6/9/2010,17.76
,,,,,,6/10/2010,17.86
,,,,,,6/11/2010,17.85
,,,,,,6/14/2010,17.86
,,,,,,6/15/2010,18.19
,,,,,,6/16/2010,18.08
,,,,,,6/17/2010,18.33
,,,,,,6/18/2010,18.75
,,,,,,6/21/2010,18.33
,,,,,,6/22/2010,18.42
,,,,,,6/23/2010,18.18
,,,,,,6/24/2010,18.26
,,,,,,6/25/2010,18.67
,,,,,,6/28/2010,18.38
,,,,,,6/29/2010,18.13
,,,,,,6/30/2010,18.21
,,,,,,7/1/2010,17.44
,,,,,,7/2/2010,17.46
,,,,,,7/6/2010,17.4
,,,,,,7/7/2010,17.65
,,,,,,7/8/2010,17.61
,,,,,,7/9/2010,17.73
,,,,,,7/12/2010,17.62
,,,,,,7/13/2010,17.82
,,,,,,7/14/2010,17.96
,,,,,,7/15/2010,17.95
,,,,,,7/16/2010,17.49
,,,,,,7/19/2010,17.27
,,,,,,7/20/2010,17.33
,,,,,,7/21/2010,17.31
,,,,,,7/22/2010,17.71
,,,,,,7/23/2010,17.72
,,,,,,7/26/2010,17.78
,,,,,,7/27/2010,17.3
,,,,,,7/28/2010,17.16
,,,,,,7/29/2010,17.24
,,,,,,7/30/2010,17.58
,,,,,,8/2/2010,17.96
,,,,,,8/3/2010,18.02
,,,,,,8/4/2010,17.93
,,,,,,8/5/2010,17.96
,,,,,,8/6/2010,18.07
,,,,,,8/9/2010,17.96
,,,,,,8/10/2010,17.97
,,,,,,8/11/2010,17.53
,,,,,,8/12/2010,17.69
,,,,,,8/13/2010,17.74
,,,,,,8/16/2010,18
,,,,,,8/17/2010,18.12
,,,,,,8/18/2010,18.02
,,,,,,8/19/2010,17.92
,,,,,,8/20/2010,17.59
,,,,,,8/23/2010,17.61
,,,,,,8/24/2010,17.99
,,,,,,8/25/2010,18.54
,,,,,,8/26/2010,18.59
,,,,,,8/27/2010,18.7
,,,,,,8/30/2010,18.63
,,,,,,8/31/2010,18.93
,,,,,,9/1/2010,18.96
,,,,,,9/2/2010,19.28
,,,,,,9/3/2010,19.42
,,,,,,9/7/2010,19.36
,,,,,,9/8/2010,19.5
,,,,,,9/9/2010,19.32
,,,,,,9/10/2010,19.42
,,,,,,9/13/2010,19.54
,,,,,,9/14/2010,20.05
,,,,,,9/15/2010,20.17
,,,,,,9/16/2010,20.35
,,,,,,9/17/2010,20.29
,,,,,,9/20/2010,20.29
,,,,,,9/21/2010,20.59
,,,,,,9/22/2010,20.71
,,,,,,9/23/2010,20.66
,,,,,,9/24/2010,21.01
,,,,,,9/27/2010,20.99
,,,,,,9/28/2010,21.29
,,,,,,9/29/2010,21.4
,,,,,,9/30/2010,21.31
,,,,,,10/1/2010,21.65
,,,,,,10/4/2010,21.51
,,,,,,10/5/2010,22.34
,,,,,,10/6/2010,22.66
,,,,,,10/7/2010,22.02
,,,,,,10/8/2010,22.73
,,,,,,10/11/2010,22.78
,,,,,,10/12/2010,22.84
,,,,,,10/13/2010,23.49
,,,,,,10/14/2010,24.03
,,,,,,10/15/2010,23.75
,,,,,,10/18/2010,23.96
,,,,,,10/19/2010,22.84
,,,,,,10/20/2010,23.33
,,,,,,10/21/2010,22.59
,,,,,,10/22/2010,22.76
,,,,,,10/25/2010,23.1
,,,,,,10/26/2010,23.28
,,,,,,10/27/2010,23.07
,,,,,,10/28/2010,23.43
,,,,,,10/29/2010,24.17
,,,,,,11/1/2010,24.07
,,,,,,11/2/2010,24.31
,,,,,,11/3/2010,24.25
,,,,,,11/4/2010,25.63
,,,,,,11/5/2010,26.2
,,,,,,11/8/2010,27.15
,,,,,,11/9/2010,26.18
,,,,,,11/10/2010,26.72
,,,,,,11/11/2010,27.11
,,,,,,11/12/2010,25.52
,,,,,,11/15/2010,24.93
,,,,,,11/16/2010,24.93
,,,,,,11/17/2010,25
,,,,,,11/18/2010,26.35
,,,,,,11/19/2010,26.74
,,,,,,11/22/2010,27.17
,,,,,,11/23/2010,26.87
,,,,,,11/24/2010,26.94
,,,,,,11/26/2010,26.13
,,,,,,11/29/2010,26.55
,,,,,,11/30/2010,27.44
,,,,,,12/1/2010,27.81
,,,,,,12/2/2010,27.93
,,,,,,12/3/2010,28.6
,,,,,,12/6/2010,29.51
,,,,,,12/7/2010,28.08
,,,,,,12/8/2010,27.7
,,,,,,12/9/2010,28.03
,,,,,,12/10/2010,27.98
,,,,,,12/13/2010,28.87
,,,,,,12/14/2010,28.81
,,,,,,12/15/2010,28.08
,,,,,,12/16/2010,28.28
,,,,,,12/17/2010,28.51
,,,,,,12/20/2010,28.71
,,,,,,12/21/2010,28.64
,,,,,,12/22/2010,28.57
,,,,,,12/23/2010,28.61
,,,,,,12/27/2010,28.59
,,,,,,12/28/2010,29.53
,,,,,,12/29/2010,29.87
,,,,,,12/30/2010,29.76
,,,,,,12/31/2010,30.18
,,,,,,1/3/2011,29.98
,,,,,,1/4/2011,29.08
,,,,,,1/5/2011,28.61
,,,,,,1/6/2011,28.42
,,,,,,1/7/2011,28.1
,,,,,,1/10/2011,28.29
,,,,,,1/11/2011,28.89
,,,,,,1/12/2011,29
,,,,,,1/13/2011,28
,,,,,,1/14/2011,27.74
,,,,,,1/18/2011,28.15
,,,,,,1/19/2011,28.08
,,,,,,1/20/2011,26.85
,,,,,,1/21/2011,26.83
,,,,,,1/24/2011,26.36
,,,,,,1/25/2011,26.23
,,,,,,1/26/2011,26.89
,,,,,,1/27/2011,26.29
,,,,,,1/28/2011,27.3
,,,,,,1/31/2011,27.39
,,,,,,2/1/2011,27.87
,,,,,,2/2/2011,27.69
,,,,,,2/3/2011,28.29
,,,,,,2/4/2011,28.4
,,,,,,2/7/2011,28.66
,,,,,,2/8/2011,29.64
,,,,,,2/9/2011,29.52
,,,,,,2/10/2011,29.46
,,,,,,2/11/2011,29.21
,,,,,,2/14/2011,29.96
,,,,,,2/15/2011,30
,,,,,,2/16/2011,29.96
,,,,,,2/17/2011,31.03
,,,,,,2/18/2011,31.79
,,,,,,2/22/2011,32.26
,,,,,,2/23/2011,32.71
,,,,,,2/24/2011,31.2
,,,,,,2/25/2011,32.56
,,,,,,2/28/2011,33.11
,,,,,,3/1/2011,33.87
,,,,,,3/2/2011,33.84
,,,,,,3/3/2011,33.42
,,,,,,3/4/2011,34.69
,,,,,,3/7/2011,35.23
,,,,,,3/8/2011,35.18
,,,,,,3/9/2011,35.27
,,,,,,3/10/2011,34.36
,,,,,,3/11/2011,35.03
,,,,,,3/14/2011,35.01
,,,,,,3/15/2011,33.61
,,,,,,3/16/2011,33.37
,,,,,,3/17/2011,33.51
,,,,,,3/18/2011,34.27
,,,,,,3/21/2011,35.3
,,,,,,3/22/2011,35.54
,,,,,,3/23/2011,36.47
,,,,,,3/24/2011,36.12
,,,,,,3/25/2011,36.39
,,,,,,3/28/2011,36.19
,,,,,,3/29/2011,36.17
,,,,,,3/30/2011,36.53
,,,,,,3/31/2011,36.77
,,,,,,4/1/2011,36.86
,,,,,,4/4/2011,37.58
,,,,,,4/5/2011,38.34
,,,,,,4/6/2011,38.62
,,,,,,4/7/2011,38.73
,,,,,,4/8/2011,39.86
,,,,,,4/11/2011,39.21
,,,,,,4/12/2011,39.09
,,,,,,4/13/2011,39.57
,,,,,,4/14/2011,41.07
,,,,,,4/15/2011,41.84
,,,,,,4/18/2011,42.42
,,,,,,4/19/2011,43
,,,,,,4/20/2011,44.12
,,,,,,4/21/2011,45.54
,,,,,,4/25/2011,45.83
,,,,,,4/26/2011,44.03
,,,,,,4/27/2011,47
,,,,,,4/28/2011,47.26
,,,,,,4/29/2011,46.88
,,,,,,5/2/2011,42.83
,,,,,,5/3/2011,40.58
,,,,,,5/4/2011,38.27
,,,,,,5/5/2011,33.72
,,,,,,5/6/2011,34.48
,,,,,,5/9/2011,36.98
,,,,,,5/10/2011,37.52
,,,,,,5/11/2011,34.39
,,,,,,5/12/2011,33.32
,,,,,,5/13/2011,34.39
,,,,,,5/16/2011,32.85
,,,,,,5/17/2011,33.09
,,,,,,5/18/2011,34.23
,,,,,,5/19/2011,34.26
,,,,,,5/20/2011,34.18
,,,,,,5/23/2011,34.27
,,,,,,5/24/2011,35.77
,,,,,,5/25/2011,36.92
,,,,,,5/26/2011,36.51
,,,,,,5/27/2011,37.03
,,,,,,5/31/2011,37.6
,,,,,,6/1/2011,35.75
,,,,,,6/2/2011,35.29
,,,,,,6/3/2011,35.34
,,,,,,6/6/2011,35.71
,,,,,,6/7/2011,36.12
,,,,,,6/8/2011,36.03
,,,,,,6/9/2011,36.67
,,,,,,6/10/2011,35.25
,,,,,,6/13/2011,33.87
,,,,,,6/14/2011,34.67
,,,,,,6/15/2011,34.88
,,,,,,6/16/2011,34.65
,,,,,,6/17/2011,34.95
,,,,,,6/20/2011,35.09
,,,,,,6/21/2011,35.51
,,,,,,6/22/2011,35.5
,,,,,,6/23/2011,34.37
,,,,,,6/24/2011,33.36
,,,,,,6/27/2011,32.63
,,,,,,6/28/2011,33
,,,,,,6/29/2011,34.01
,,,,,,6/30/2011,33.84
,,,,,,7/1/2011,33
,,,,,,7/5/2011,34.63
,,,,,,7/6/2011,35.1
,,,,,,7/7/2011,35.5
,,,,,,7/8/2011,35.75
,,,,,,7/11/2011,34.9
,,,,,,7/12/2011,35.2
,,,,,,7/13/2011,37.23
,,,,,,7/14/2011,37.41
,,,,,,7/15/2011,38.24
,,,,,,7/18/2011,39.47
,,,,,,7/19/2011,38.01
,,,,,,7/20/2011,39.12
,,,,,,7/21/2011,38.31
,,,,,,7/22/2011,39.07
,,,,,,7/25/2011,39.31
,,,,,,7/26/2011,39.89
,,,,,,7/27/2011,39.17
,,,,,,7/28/2011,38.76
,,,,,,7/29/2011,38.85
,,,,,,8/1/2011,38.29
,,,,,,8/2/2011,39.82
,,,,,,8/3/2011,40.55
,,,,,,8/4/2011,37.61
,,,,,,8/5/2011,37.32
,,,,,,8/8/2011,37.97
,,,,,,8/9/2011,36.32
,,,,,,8/10/2011,38.44
,,,,,,8/11/2011,37.8
,,,,,,8/12/2011,38.12
,,,,,,8/15/2011,38.67
,,,,,,8/16/2011,39.03
,,,,,,8/17/2011,39.33
,,,,,,8/18/2011,39.66
,,,,,,8/19/2011,41.68
,,,,,,8/22/2011,42.63
,,,,,,8/23/2011,40.63
,,,,,,8/24/2011,38.83
,,,,,,8/25/2011,40
,,,,,,8/26/2011,40.41
,,,,,,8/29/2011,39.72
,,,,,,8/30/2011,40.4
,,,,,,8/31/2011,40.45
,,,,,,9/1/2011,40.52
,,,,,,9/2/2011,42.18
,,,,,,9/6/2011,41.05
,,,,,,9/7/2011,40.53
,,,,,,9/8/2011,41.22
,,,,,,9/9/2011,40.52
,,,,,,9/12/2011,39.14
,,,,,,9/13/2011,39.87
,,,,,,9/14/2011,39.6
,,,,,,9/15/2011,38.79
,,,,,,9/16/2011,39.39
,,,,,,9/19/2011,38.65
,,,,,,9/20/2011,38.83
,,,,,,9/21/2011,38.56
,,,,,,9/22/2011,34.92
,,,,,,9/23/2011,29.98
,,,,,,9/26/2011,29.77
,,,,,,9/27/2011,31.17
,,,,,,9/28/2011,28.87
,,,,,,9/29/2011,29.96
,,,,,,9/30/2011,28.91
,,,,,,10/3/2011,29.49
,,,,,,10/4/2011,29.09
,,,,,,10/5/2011,29.66
,,,,,,10/6/2011,31.2
,,,,,,10/7/2011,30.23
,,,,,,10/10/2011,31.26
,,,,,,10/11/2011,31.38
,,,,,,10/12/2011,31.77
,,,,,,10/13/2011,30.94
,,,,,,10/14/2011,31.34
,,,,,,10/17/2011,31.04
,,,,,,10/18/2011,31.33
,,,,,,10/19/2011,30.23
,,,,,,10/20/2011,29.73
,,,,,,10/21/2011,30.48
,,,,,,10/24/2011,30.87
,,,,,,10/25/2011,32.43
,,,,,,10/26/2011,32.5
,,,,,,10/27/2011,32.92
,,,,,,10/28/2011,34.27
,,,,,,10/31/2011,33.44
,,,,,,11/1/2011,32.33
,,,,,,11/2/2011,33.25
,,,,,,11/3/2011,33.62
,,,,,,11/4/2011,33.2
,,,,,,11/7/2011,34.08
,,,,,,11/8/2011,34
,,,,,,11/9/2011,33.1
,,,,,,11/10/2011,33.14
,,,,,,11/11/2011,33.74
,,,,,,11/14/2011,33.33
,,,,,,11/15/2011,33.66
,,,,,,11/16/2011,32.82
,,,,,,11/17/2011,30.64
,,,,,,11/18/2011,31.4
,,,,,,11/21/2011,30.76
,,,,,,11/22/2011,31.89
,,,,,,11/23/2011,30.93
,,,,,,11/25/2011,30.2
,,,,,,11/28/2011,31.27
,,,,,,11/29/2011,31.03
,,,,,,11/30/2011,32
,,,,,,12/1/2011,31.86
,,,,,,12/2/2011,31.65
,,,,,,12/5/2011,31.05
,,,,,,12/6/2011,31.93
,,,,,,12/7/2011,31.61
,,,,,,12/8/2011,30.7
,,,,,,12/9/2011,31.33
,,,,,,12/12/2011,30.49
,,,,,,12/13/2011,29.82
,,,,,,12/14/2011,28.07
,,,,,,12/15/2011,28.22
,,,,,,12/16/2011,28.85
,,,,,,12/19/2011,27.96
,,,,,,12/20/2011,28.77
,,,,,,12/21/2011,28.6
,,,,,,12/22/2011,28.36
,,,,,,12/23/2011,28.28
,,,,,,12/27/2011,27.87
,,,,,,12/28/2011,26.27
,,,,,,12/29/2011,27.07
,,,,,,12/30/2011,26.94
,,,,,,1/3/2012,28.83
