,UCO,,SIVR,,GLD,,SLV
,,,,,,1/4/2012,28.39
,,,,,,1/5/2012,28.51
,,,,,,1/6/2012,27.91
,,,,,,1/9/2012,28.13
,,,,,,1/10/2012,29.05
,,,,,,1/11/2012,29.14
,,,,,,1/12/2012,29.31
,,,,,,1/13/2012,28.82
,,,,,,1/17/2012,29.19
,,,,,,1/18/2012,29.65
,,,,,,1/19/2012,29.74
,,,,,,1/20/2012,31.22
,,,,,,1/23/2012,31.39
,,,,,,1/24/2012,31.08
,,,,,,1/25/2012,32.37
,,,,,,1/26/2012,32.43
,,,,,,1/27/2012,32.96
,,,,,,1/30/2012,32.53
,,,,,,1/31/2012,32.28
,,,,,,2/1/2012,32.77
,,,,,,2/2/2012,33.36
,,,,,,2/3/2012,32.69
,,,,,,2/6/2012,32.68
,,,,,,2/7/2012,33.26
,,,,,,2/8/2012,33.04
,,,,,,2/9/2012,32.9
,,,,,,2/10/2012,32.51
,,,,,,2/13/2012,32.75
,,,,,,2/14/2012,32.54
,,,,,,2/15/2012,32.45
,,,,,,2/16/2012,32.57
,,,,,,2/17/2012,32.28
,,,,,,2/21/2012,33.38
,,,,,,2/22/2012,33.44
,,,,,,2/23/2012,34.4
,,,,,,2/24/2012,34.37
,,,,,,2/27/2012,34.36
,,,,,,2/28/2012,35.83
,,,,,,2/29/2012,33.55
,,,,,,3/1/2012,34.44
,,,,,,3/2/2012,33.76
,,,,,,3/5/2012,33.03
,,,,,,3/6/2012,32.01
,,,,,,3/7/2012,32.41
,,,,,,3/8/2012,32.85
,,,,,,3/9/2012,33.22
,,,,,,3/12/2012,32.63
,,,,,,3/13/2012,32.26
,,,,,,3/14/2012,31.27
,,,,,,3/15/2012,31.53
,,,,,,3/16/2012,31.59
,,,,,,3/19/2012,31.98
,,,,,,3/20/2012,31.15
,,,,,,3/21/2012,31.21
,,,,,,3/22/2012,30.54
,,,,,,3/23/2012,31.24
,,,,,,3/26/2012,31.94
,,,,,,3/27/2012,31.59
,,,,,,3/28/2012,31.15
,,,,,,3/29/2012,31.35
,,,,,,3/30/2012,31.38
,,,,,,4/2/2012,32.05
,,,,,,4/3/2012,31.65
,,,,,,4/4/2012,30.33
,,,,,,4/5/2012,30.72
,,,,,,4/9/2012,30.59
,,,,,,4/10/2012,30.79
,,,,,,4/11/2012,30.65
,,,,,,4/12/2012,31.42
,,,,,,4/13/2012,30.55
,,,,,,4/16/2012,30.56
,,,,,,4/17/2012,30.8
,,,,,,4/18/2012,30.64
,,,,,,4/19/2012,30.8
,,,,,,4/20/2012,30.75
,,,,,,4/23/2012,29.97
,,,,,,4/24/2012,29.93
,,,,,,4/25/2012,29.86
,,,,,,4/26/2012,30.18
,,,,,,4/27/2012,30.37
,,,,,,4/30/2012,30.11
,,,,,,5/1/2012,30.06
,,,,,,5/2/2012,29.78
,,,,,,5/3/2012,29.29
,,,,,,5/4/2012,29.41
,,,,,,5/7/2012,29.21
,,,,,,5/8/2012,28.65
,,,,,,5/9/2012,28.38
,,,,,,5/10/2012,28.25
,,,,,,5/11/2012,28.08
,,,,,,5/14/2012,27.42
,,,,,,5/15/2012,26.86
,,,,,,5/16/2012,26.37
,,,,,,5/17/2012,27.24
,,,,,,5/18/2012,27.79
,,,,,,5/21/2012,27.68
,,,,,,5/22/2012,27.34
,,,,,,5/23/2012,27.05
,,,,,,5/24/2012,27.44
,,,,,,5/25/2012,27.62
,,,,,,5/29/2012,27.1
,,,,,,5/30/2012,27.12
,,,,,,5/31/2012,26.96
,,,,,,6/1/2012,27.62
,,,,,,6/4/2012,27.46
,,,,,,6/5/2012,27.72
,,,,,,6/6/2012,28.51
,,,,,,6/7/2012,27.79
,,,,,,6/8/2012,27.75
,,,,,,6/11/2012,27.79
,,,,,,6/12/2012,28.12
,,,,,,6/13/2012,28.01
,,,,,,6/14/2012,27.82
,,,,,,6/15/2012,27.81
,,,,,,6/18/2012,27.87
,,,,,,6/19/2012,27.64
,,,,,,6/20/2012,27.26
,,,,,,6/21/2012,26.12
,,,,,,6/22/2012,26.15
,,,,,,6/25/2012,26.71
,,,,,,6/26/2012,26.3
,,,,,,6/27/2012,26.13
,,,,,,6/28/2012,25.63
,,,,,,6/29/2012,26.65
,,,,,,7/2/2012,26.73
,,,,,,7/3/2012,27.49
,,,,,,7/5/2012,26.88
,,,,,,7/6/2012,26.3
,,,,,,7/9/2012,26.54
,,,,,,7/10/2012,26.06
,,,,,,7/11/2012,26.25
,,,,,,7/12/2012,26.35
,,,,,,7/13/2012,26.44
,,,,,,7/16/2012,26.49
,,,,,,7/17/2012,26.47
,,,,,,7/18/2012,26.42
,,,,,,7/19/2012,26.42
,,,,,,7/20/2012,26.48
,,,,,,7/23/2012,26.21
,,,,,,7/24/2012,26.22
,,,,,,7/25/2012,26.53
,,,,,,7/26/2012,26.71
,,,,,,7/27/2012,26.96
,,,,,,7/30/2012,27.36
,,,,,,7/31/2012,27.12
,,,,,,8/1/2012,26.54
,,,,,,8/2/2012,26.31
,,,,,,8/3/2012,26.96
,,,,,,8/6/2012,27.11
,,,,,,8/7/2012,27.27
,,,,,,8/8/2012,27.21
,,,,,,8/9/2012,27.29
,,,,,,8/10/2012,27.26
,,,,,,8/13/2012,26.92
,,,,,,8/14/2012,26.96
,,,,,,8/15/2012,26.97
,,,,,,8/16/2012,27.37
,,,,,,8/17/2012,27.23
,,,,,,8/20/2012,27.95
,,,,,,8/21/2012,28.37
,,,,,,8/22/2012,28.92
,,,,,,8/23/2012,29.6
,,,,,,8/24/2012,29.74
,,,,,,8/27/2012,29.74
,,,,,,8/28/2012,29.93
,,,,,,8/29/2012,29.75
,,,,,,8/30/2012,29.44
,,,,,,8/31/2012,30.79
,,,,,,9/4/2012,31.36
,,,,,,9/5/2012,31.27
,,,,,,9/6/2012,31.67
,,,,,,9/7/2012,32.64
,,,,,,9/10/2012,32.29
,,,,,,9/11/2012,32.41
,,,,,,9/12/2012,32.21
,,,,,,9/13/2012,33.61
,,,,,,9/14/2012,33.6
,,,,,,9/17/2012,32.99
,,,,,,9/18/2012,33.71
,,,,,,9/19/2012,33.57
,,,,,,9/20/2012,33.58
,,,,,,9/21/2012,33.48
,,,,,,9/24/2012,32.93
,,,,,,9/25/2012,32.68
,,,,,,9/26/2012,32.87
,,,,,,9/27/2012,33.58
,,,,,,9/28/2012,33.48
,,,,,,10/1/2012,33.65
,,,,,,10/2/2012,33.5
,,,,,,10/3/2012,33.51
,,,,,,10/4/2012,33.93
,,,,,,10/5/2012,33.45
,,,,,,10/8/2012,32.97
,,,,,,10/9/2012,32.83
,,,,,,10/10/2012,32.95
,,,,,,10/11/2012,32.9
,,,,,,10/12/2012,32.45
,,,,,,10/15/2012,31.66
,,,,,,10/16/2012,31.93
,,,,,,10/17/2012,32.12
,,,,,,10/18/2012,31.73
,,,,,,10/19/2012,31.09
,,,,,,10/22/2012,31.39
,,,,,,10/23/2012,30.68
,,,,,,10/24/2012,30.71
,,,,,,10/25/2012,31.12
,,,,,,10/26/2012,31.08
,,,,,,10/31/2012,31.27
,,,,,,11/1/2012,31.22
,,,,,,11/2/2012,29.95
,,,,,,11/5/2012,30.17
,,,,,,11/6/2012,31.01
,,,,,,11/7/2012,30.83
,,,,,,11/8/2012,31.38
,,,,,,11/9/2012,31.54
,,,,,,11/12/2012,31.37
,,,,,,11/13/2012,31.4
,,,,,,11/14/2012,31.64
,,,,,,11/15/2012,31.53
,,,,,,11/16/2012,31.21
,,,,,,11/19/2012,32.05
,,,,,,11/20/2012,32.1
,,,,,,11/21/2012,32.29
,,,,,,11/23/2012,32.98
,,,,,,11/26/2012,33.02
,,,,,,11/27/2012,32.93
,,,,,,11/28/2012,32.62
,,,,,,11/29/2012,33.13
,,,,,,11/30/2012,32.36
,,,,,,12/3/2012,32.52
,,,,,,12/4/2012,31.9
,,,,,,12/5/2012,31.82
,,,,,,12/6/2012,31.93
,,,,,,12/7/2012,32.03
,,,,,,12/10/2012,32.14
,,,,,,12/11/2012,31.91
,,,,,,12/12/2012,32.37
,,,,,,12/13/2012,31.53
,,,,,,12/14/2012,31.17
,,,,,,12/17/2012,31.2
,,,,,,12/18/2012,30.65
,,,,,,12/19/2012,30.11
,,,,,,12/20/2012,29
,,,,,,12/21/2012,29
,,,,,,12/24/2012,28.94
,,,,,,12/26/2012,29.01
,,,,,,12/27/2012,29.24
,,,,,,12/28/2012,29.1
,,,,,,12/31/2012,29.37
,,,,,,1/2/2013,29.92
,,,,,,1/3/2013,29.18
,,,,,,1/4/2013,29.24
,,,,,,1/7/2013,29.18
,,,,,,1/8/2013,29.38
,,,,,,1/9/2013,29.35
,,,,,,1/10/2013,29.78
,,,,,,1/11/2013,29.48
,,,,,,1/14/2013,30.04
,,,,,,1/15/2013,30.36
,,,,,,1/16/2013,30.45
,,,,,,1/17/2013,30.67
,,,,,,1/18/2013,30.81
,,,,,,1/22/2013,31.12
,,,,,,1/23/2013,31.19
,,,,,,1/24/2013,30.65
,,,,,,1/25/2013,30.21
,,,,,,1/28/2013,29.85
,,,,,,1/29/2013,30.32
,,,,,,1/30/2013,30.92
,,,,,,1/31/2013,30.44
,,,,,,2/1/2013,30.78
,,,,,,2/4/2013,30.69
,,,,,,2/5/2013,30.76
,,,,,,2/6/2013,30.81
,,,,,,2/7/2013,30.46
,,,,,,2/8/2013,30.43
,,,,,,2/11/2013,30
,,,,,,2/12/2013,30.09
,,,,,,2/13/2013,29.77
,,,,,,2/14/2013,29.46
,,,,,,2/15/2013,28.83
,,,,,,2/19/2013,28.45
,,,,,,2/20/2013,27.59
,,,,,,2/21/2013,27.73
,,,,,,2/22/2013,27.83
,,,,,,2/25/2013,28.07
,,,,,,2/26/2013,28.41
,,,,,,2/27/2013,28.01
,,,,,,2/28/2013,27.54
,,,,,,3/1/2013,27.62
,,,,,,3/4/2013,27.6
,,,,,,3/5/2013,27.75
,,,,,,3/6/2013,28.1
,,,,,,3/7/2013,27.91
,,,,,,3/8/2013,28.01
,,,,,,3/11/2013,28.02
,,,,,,3/12/2013,28.2
,,,,,,3/13/2013,27.94
,,,,,,3/14/2013,27.8
,,,,,,3/15/2013,27.8
,,,,,,3/18/2013,27.95
,,,,,,3/19/2013,27.93
,,,,,,3/20/2013,27.81
,,,,,,3/21/2013,28.18
,,,,,,3/22/2013,27.75
,,,,,,3/25/2013,27.84
,,,,,,3/26/2013,27.75
,,,,,,3/27/2013,27.73
,,,,,,3/28/2013,27.43
,,,,,,4/1/2013,27.09
,,,,,,4/2/2013,26.35
,,,,,,4/3/2013,26.09
,,,,,,4/4/2013,25.99
,,,,,,4/5/2013,26.39
,,,,,,4/8/2013,26.32
,,,,,,4/9/2013,27.03
,,,,,,4/10/2013,26.68
,,,,,,4/11/2013,26.7
,,,,,,4/12/2013,25.28
,,,,,,4/15/2013,22.09
,,,,,,4/16/2013,22.67
,,,,,,4/17/2013,22.44
,,,,,,4/18/2013,22.4
,,,,,,4/19/2013,22.4
,,,,,,4/22/2013,22.62
,,,,,,4/23/2013,22.18
,,,,,,4/24/2013,22.42
,,,,,,4/25/2013,23.49
,,,,,,4/26/2013,23.1
,,,,,,4/29/2013,23.54
,,,,,,4/30/2013,23.46
,,,,,,5/1/2013,22.86
,,,,,,5/2/2013,23.02
,,,,,,5/3/2013,23.29
,,,,,,5/6/2013,23.18
,,,,,,5/7/2013,23.1
,,,,,,5/8/2013,23.12
,,,,,,5/9/2013,22.89
,,,,,,5/10/2013,22.98
,,,,,,5/13/2013,22.83
,,,,,,5/14/2013,22.57
,,,,,,5/15/2013,21.76
,,,,,,5/16/2013,21.95
,,,,,,5/17/2013,21.4
,,,,,,5/20/2013,22.28
,,,,,,5/21/2013,21.62
,,,,,,5/22/2013,21.51
,,,,,,5/23/2013,21.88
,,,,,,5/24/2013,21.61
,,,,,,5/28/2013,21.53
,,,,,,5/29/2013,21.71
,,,,,,5/30/2013,21.98
,,,,,,5/31/2013,21.44
,,,,,,6/3/2013,21.98
,,,,,,6/4/2013,21.77
,,,,,,6/5/2013,21.78
,,,,,,6/6/2013,21.93
,,,,,,6/7/2013,20.86
,,,,,,6/10/2013,21.16
,,,,,,6/11/2013,20.91
,,,,,,6/12/2013,21.02
,,,,,,6/13/2013,21.04
,,,,,,6/14/2013,21.33
,,,,,,6/17/2013,21.1
,,,,,,6/18/2013,20.88
,,,,,,6/19/2013,20.6
,,,,,,6/20/2013,18.97
,,,,,,6/21/2013,19.39
,,,,,,6/24/2013,18.97
,,,,,,6/25/2013,18.91
,,,,,,6/26/2013,17.89
,,,,,,6/27/2013,17.89
,,,,,,6/28/2013,18.97
,,,,,,7/1/2013,18.93
,,,,,,7/2/2013,18.68
,,,,,,7/3/2013,19.02
,,,,,,7/5/2013,18.21
,,,,,,7/8/2013,18.42
,,,,,,7/9/2013,18.57
,,,,,,7/10/2013,18.48
,,,,,,7/11/2013,19.49
,,,,,,7/12/2013,19.21
,,,,,,7/15/2013,19.28
,,,,,,7/16/2013,19.33
,,,,,,7/17/2013,18.66
,,,,,,7/18/2013,18.72
,,,,,,7/19/2013,18.88
,,,,,,7/22/2013,19.77
,,,,,,7/23/2013,19.77
,,,,,,7/24/2013,19.47
,,,,,,7/25/2013,19.5
,,,,,,7/26/2013,19.32
,,,,,,7/29/2013,19.14
,,,,,,7/30/2013,19.03
,,,,,,7/31/2013,19.14
,,,,,,8/1/2013,18.97
,,,,,,8/2/2013,19.12
,,,,,,8/5/2013,19.01
,,,,,,8/6/2013,18.83
,,,,,,8/7/2013,18.83
,,,,,,8/8/2013,19.6
,,,,,,8/9/2013,19.76
,,,,,,8/12/2013,20.62
,,,,,,8/13/2013,20.71
,,,,,,8/14/2013,21.09
,,,,,,8/15/2013,22.15
,,,,,,8/16/2013,22.34
,,,,,,8/19/2013,22.34
,,,,,,8/20/2013,22.19
,,,,,,8/21/2013,22.14
,,,,,,8/22/2013,22.27
,,,,,,8/23/2013,23.15
,,,,,,8/26/2013,23.46
,,,,,,8/27/2013,23.59
,,,,,,8/28/2013,23.43
,,,,,,8/29/2013,23
,,,,,,8/30/2013,22.6
,,,,,,9/3/2013,23.39
,,,,,,9/4/2013,22.69
,,,,,,9/5/2013,22.38
,,,,,,9/6/2013,22.97
,,,,,,9/9/2013,22.84
,,,,,,9/10/2013,22.13
,,,,,,9/11/2013,22.29
,,,,,,9/12/2013,21.06
,,,,,,9/13/2013,21.42
,,,,,,9/16/2013,20.94
,,,,,,9/17/2013,20.96
,,,,,,9/18/2013,22.31
,,,,,,9/19/2013,22.2
,,,,,,9/20/2013,21
,,,,,,9/23/2013,20.78
,,,,,,9/24/2013,20.89
,,,,,,9/25/2013,20.98
,,,,,,9/26/2013,20.92
,,,,,,9/27/2013,20.96
,,,,,,9/30/2013,20.9
,,,,,,10/1/2013,20.42
,,,,,,10/2/2013,20.92
,,,,,,10/3/2013,20.92
,,,,,,10/4/2013,20.93
,,,,,,10/7/2013,21.53
,,,,,,10/8/2013,21.49
,,,,,,10/9/2013,21.05
,,,,,,10/10/2013,20.83
,,,,,,10/11/2013,20.52
,,,,,,10/14/2013,20.5
,,,,,,10/15/2013,20.56
,,,,,,10/16/2013,20.5
,,,,,,10/17/2013,21.05
,,,,,,10/18/2013,21.11
,,,,,,10/21/2013,21.41
,,,,,,10/22/2013,21.87
,,,,,,10/23/2013,21.75
,,,,,,10/24/2013,21.87
,,,,,,10/25/2013,21.71
,,,,,,10/28/2013,21.68
,,,,,,10/29/2013,21.69
,,,,,,10/30/2013,21.88
,,,,,,10/31/2013,21.1
,,,,,,11/1/2013,21.08
,,,,,,11/4/2013,20.85
,,,,,,11/5/2013,20.9
,,,,,,11/6/2013,21
,,,,,,11/7/2013,20.83
,,,,,,11/8/2013,20.69
,,,,,,11/11/2013,20.6
,,,,,,11/12/2013,20
,,,,,,11/13/2013,19.78
,,,,,,11/14/2013,20.05
,,,,,,11/15/2013,20
,,,,,,11/18/2013,19.67
,,,,,,11/19/2013,19.61
,,,,,,11/20/2013,19.14
,,,,,,11/21/2013,19.24
,,,,,,11/22/2013,19.13
,,,,,,11/25/2013,19.27
,,,,,,11/26/2013,19.13
,,,,,,11/27/2013,18.96
,,,,,,11/29/2013,19.24
,,,,,,12/2/2013,18.46
,,,,,,12/3/2013,18.42
,,,,,,12/4/2013,19
,,,,,,12/5/2013,18.69
,,,,,,12/6/2013,18.76
,,,,,,12/9/2013,19.12
,,,,,,12/10/2013,19.66
,,,,,,12/11/2013,19.55
,,,,,,12/12/2013,18.81
,,,,,,12/13/2013,18.95
,,,,,,12/16/2013,19.22
,,,,,,12/17/2013,19.14
,,,,,,12/18/2013,19.09
,,,,,,12/19/2013,18.49
,,,,,,12/20/2013,18.62
,,,,,,12/23/2013,18.72
,,,,,,12/24/2013,18.76
,,,,,,12/26/2013,19.02
,,,,,,12/27/2013,19.27
,,,,,,12/30/2013,18.85
,,,,,,12/31/2013,18.71
,,,,,,1/2/2014,19.23
,,,,,,1/3/2014,19.42
,,,,,,1/6/2014,19.42
,,,,,,1/7/2014,19.13
,,,,,,1/8/2014,18.83
,,,,,,1/9/2014,18.84
,,,,,,1/10/2014,19.38
,,,,,,1/13/2014,19.68
,,,,,,1/14/2014,19.42
,,,,,,1/15/2014,19.4
,,,,,,1/16/2014,19.35
,,,,,,1/17/2014,19.51
,,,,,,1/21/2014,19.17
,,,,,,1/22/2014,19.03
,,,,,,1/23/2014,19.26
,,,,,,1/24/2014,19.16
,,,,,,1/27/2014,18.89
,,,,,,1/28/2014,18.85
,,,,,,1/29/2014,19.02
,,,,,,1/30/2014,18.49
,,,,,,1/31/2014,18.45
,,,,,,2/3/2014,18.61
,,,,,,2/4/2014,18.75
,,,,,,2/5/2014,19.07
,,,,,,2/6/2014,19.17
,,,,,,2/7/2014,19.27
,,,,,,2/10/2014,19.29
,,,,,,2/11/2014,19.45
,,,,,,2/12/2014,19.43
,,,,,,2/13/2014,19.74
,,,,,,2/14/2014,20.65
,,,,,,2/18/2014,21.13
,,,,,,2/19/2014,20.63
,,,,,,2/20/2014,21
,,,,,,2/21/2014,20.97
,,,,,,2/24/2014,21.18
,,,,,,2/25/2014,21.02
,,,,,,2/26/2014,20.42
,,,,,,2/27/2014,20.46
,,,,,,2/28/2014,20.35
,,,,,,3/3/2014,20.62
,,,,,,3/4/2014,20.37
,,,,,,3/5/2014,20.36
,,,,,,3/6/2014,20.66
,,,,,,3/7/2014,20.08
,,,,,,3/10/2014,20.01
,,,,,,3/11/2014,20.04
,,,,,,3/12/2014,20.47
,,,,,,3/13/2014,20.36
,,,,,,3/14/2014,20.62
,,,,,,3/17/2014,20.33
,,,,,,3/18/2014,20.01
,,,,,,3/19/2014,19.79
,,,,,,3/20/2014,19.52
,,,,,,3/21/2014,19.52
,,,,,,3/24/2014,19.21
,,,,,,3/25/2014,19.22
,,,,,,3/26/2014,19.02
,,,,,,3/27/2014,19
,,,,,,3/28/2014,19.06
,,,,,,3/31/2014,19.04
,,,,,,4/1/2014,19.06
,,,,,,4/2/2014,19.19
,,,,,,4/3/2014,19.06
,,,,,,4/4/2014,19.16
,,,,,,4/7/2014,19.13
,,,,,,4/8/2014,19.23
,,,,,,4/9/2014,19.11
,,,,,,4/10/2014,19.27
,,,,,,4/11/2014,19.19
,,,,,,4/14/2014,19.21
,,,,,,4/15/2014,18.88
,,,,,,4/16/2014,18.88
,,,,,,4/17/2014,18.88
,,,,,,4/21/2014,18.67
,,,,,,4/22/2014,18.71
,,,,,,4/23/2014,18.69
,,,,,,4/24/2014,18.92
,,,,,,4/25/2014,18.94
,,,,,,4/28/2014,18.85
,,,,,,4/29/2014,18.76
,,,,,,4/30/2014,18.46
,,,,,,5/1/2014,18.35
,,,,,,5/2/2014,18.69
,,,,,,5/5/2014,18.84
,,,,,,5/6/2014,18.8
,,,,,,5/7/2014,18.57
,,,,,,5/8/2014,18.44
,,,,,,5/9/2014,18.42
,,,,,,5/12/2014,18.78
,,,,,,5/13/2014,18.77
,,,,,,5/14/2014,19
,,,,,,5/15/2014,18.74
,,,,,,5/16/2014,18.61
,,,,,,5/19/2014,18.63
,,,,,,5/20/2014,18.65
,,,,,,5/21/2014,18.64
,,,,,,5/22/2014,18.73
,,,,,,5/23/2014,18.66
,,,,,,5/27/2014,18.36
,,,,,,5/28/2014,18.28
,,,,,,5/29/2014,18.3
,,,,,,5/30/2014,18.08
,,,,,,6/2/2014,18.02
,,,,,,6/3/2014,18.1
,,,,,,6/4/2014,18.06
,,,,,,6/5/2014,18.26
,,,,,,6/6/2014,18.28
,,,,,,6/9/2014,18.32
,,,,,,6/10/2014,18.46
,,,,,,6/11/2014,18.46
,,,,,,6/12/2014,18.76
,,,,,,6/13/2014,18.92
,,,,,,6/16/2014,18.85
,,,,,,6/17/2014,18.94
,,,,,,6/18/2014,19.05
,,,,,,6/19/2014,19.92
,,,,,,6/20/2014,20.03
,,,,,,6/23/2014,20.05
,,,,,,6/24/2014,20.08
,,,,,,6/25/2014,20.19
,,,,,,6/26/2014,20.24
,,,,,,6/27/2014,20.17
,,,,,,6/30/2014,20.25
,,,,,,7/1/2014,20.21
,,,,,,7/2/2014,20.3
,,,,,,7/3/2014,20.29
,,,,,,7/7/2014,20.17
,,,,,,7/8/2014,20.21
,,,,,,7/9/2014,20.27
,,,,,,7/10/2014,20.52
,,,,,,7/11/2014,20.57
,,,,,,7/14/2014,20.1
,,,,,,7/15/2014,19.88
,,,,,,7/16/2014,19.91
,,,,,,7/17/2014,20.29
,,,,,,7/18/2014,20.02
,,,,,,7/21/2014,20.1
,,,,,,7/22/2014,20.1
,,,,,,7/23/2014,20.08
,,,,,,7/24/2014,19.58
,,,,,,7/25/2014,19.87
,,,,,,7/28/2014,19.81
,,,,,,7/29/2014,19.78
,,,,,,7/30/2014,19.78
,,,,,,7/31/2014,19.58
,,,,,,8/1/2014,19.52
,,,,,,8/4/2014,19.4
,,,,,,8/5/2014,19.05
,,,,,,8/6/2014,19.23
,,,,,,8/7/2014,19.17
,,,,,,8/8/2014,19.19
,,,,,,8/11/2014,19.23
,,,,,,8/12/2014,19.17
,,,,,,8/13/2014,19.04
,,,,,,8/14/2014,19.1
,,,,,,8/15/2014,18.86
,,,,,,8/18/2014,18.87
,,,,,,8/19/2014,18.7
,,,,,,8/20/2014,18.72
,,,,,,8/21/2014,18.69
,,,,,,8/22/2014,18.69
,,,,,,8/25/2014,18.6
,,,,,,8/26/2014,18.63
,,,,,,8/27/2014,18.66
,,,,,,8/28/2014,18.74
,,,,,,8/29/2014,18.71
,,,,,,9/2/2014,18.41
,,,,,,9/3/2014,18.43
,,,,,,9/4/2014,18.32
,,,,,,9/5/2014,18.42
,,,,,,9/8/2014,18.26
,,,,,,9/9/2014,18.31
,,,,,,9/10/2014,18.24
,,,,,,9/11/2014,17.96
,,,,,,9/12/2014,17.89
,,,,,,9/15/2014,17.92
,,,,,,9/16/2014,17.95
,,,,,,9/17/2014,17.77
,,,,,,9/18/2014,17.77
,,,,,,9/19/2014,17.19
,,,,,,9/22/2014,17.08
,,,,,,9/23/2014,17.07
,,,,,,9/24/2014,16.99
,,,,,,9/25/2014,16.83
,,,,,,9/26/2014,16.9
,,,,,,9/29/2014,16.78
,,,,,,9/30/2014,16.35
,,,,,,10/1/2014,16.48
,,,,,,10/2/2014,16.41
,,,,,,10/3/2014,16.12
,,,,,,10/6/2014,16.6
,,,,,,10/7/2014,16.48
,,,,,,10/8/2014,16.68
,,,,,,10/9/2014,16.62
,,,,,,10/10/2014,16.64
,,,,,,10/13/2014,16.73
,,,,,,10/14/2014,16.68
,,,,,,10/15/2014,16.71
,,,,,,10/16/2014,16.67
,,,,,,10/17/2014,16.58
,,,,,,10/20/2014,16.73
,,,,,,10/21/2014,16.81
,,,,,,10/22/2014,16.46
,,,,,,10/23/2014,16.5
,,,,,,10/24/2014,16.5
,,,,,,10/27/2014,16.42
,,,,,,10/28/2014,16.49
,,,,,,10/29/2014,16.38
,,,,,,10/30/2014,15.82
,,,,,,10/31/2014,15.5
,,,,,,11/3/2014,15.48
