,UCO,,SIVR,,GLD,,SLV
,,,,,,11/4/2014,15.36
,,,,,,11/5/2014,14.66
,,,,,,11/6/2014,14.82
,,,,,,11/7/2014,15.1
,,,,,,11/10/2014,14.92
,,,,,,11/11/2014,15.11
,,,,,,11/12/2014,15.03
,,,,,,11/13/2014,14.97
,,,,,,11/14/2014,15.63
,,,,,,11/17/2014,15.5
,,,,,,11/18/2014,15.55
,,,,,,11/19/2014,15.48
,,,,,,11/20/2014,15.6
,,,,,,11/21/2014,15.79
,,,,,,11/24/2014,15.78
,,,,,,11/25/2014,15.98
,,,,,,11/26/2014,15.87
,,,,,,11/28/2014,14.83
,,,,,,12/1/2014,15.78
,,,,,,12/2/2014,15.75
,,,,,,12/3/2014,15.73
,,,,,,12/4/2014,15.77
,,,,,,12/5/2014,15.61
,,,,,,12/8/2014,15.71
,,,,,,12/9/2014,16.32
,,,,,,12/10/2014,16.37
,,,,,,12/11/2014,16.33
,,,,,,12/12/2014,16.3
,,,,,,12/15/2014,15.47
,,,,,,12/16/2014,15.08
,,,,,,12/17/2014,15.1
,,,,,,12/18/2014,15.25
,,,,,,12/19/2014,15.39
,,,,,,12/22/2014,14.99
,,,,,,12/23/2014,15.04
,,,,,,12/24/2014,15.09
,,,,,,12/26/2014,15.35
,,,,,,12/29/2014,15.11
,,,,,,12/30/2014,15.58
,,,,,,12/31/2014,15.06
,,,,,,1/2/2015,15.11
,,,,,,1/5/2015,15.5
,,,,,,1/6/2015,15.83
,,,,,,1/7/2015,15.85
,,,,,,1/8/2015,15.64
,,,,,,1/9/2015,15.77
,,,,,,1/12/2015,15.87
,,,,,,1/13/2015,16.29
,,,,,,1/14/2015,16.13
,,,,,,1/15/2015,16.15
,,,,,,1/16/2015,16.95
,,,,,,1/20/2015,17.18
,,,,,,1/21/2015,17.37
,,,,,,1/22/2015,17.61
,,,,,,1/23/2015,17.51
,,,,,,1/26/2015,17.13
,,,,,,1/27/2015,17.33
,,,,,,1/28/2015,17.23
,,,,,,1/29/2015,16.24
,,,,,,1/30/2015,16.54
,,,,,,2/2/2015,16.47
,,,,,,2/3/2015,16.55
,,,,,,2/4/2015,16.63
,,,,,,2/5/2015,16.58
,,,,,,2/6/2015,16.03
,,,,,,2/9/2015,16.32
,,,,,,2/10/2015,16.19
,,,,,,2/11/2015,16.08
,,,,,,2/12/2015,16.15
,,,,,,2/13/2015,16.54
,,,,,,2/17/2015,15.83
,,,,,,2/18/2015,15.75
,,,,,,2/19/2015,15.7
,,,,,,2/20/2015,15.54
,,,,,,2/23/2015,15.63
,,,,,,2/24/2015,15.56
,,,,,,2/25/2015,15.83
,,,,,,2/26/2015,15.84
,,,,,,2/27/2015,15.87
,,,,,,3/2/2015,15.66
,,,,,,3/3/2015,15.58
,,,,,,3/4/2015,15.49
,,,,,,3/5/2015,15.53
,,,,,,3/6/2015,15.19
,,,,,,3/9/2015,15.1
,,,,,,3/10/2015,15.02
,,,,,,3/11/2015,14.84
,,,,,,3/12/2015,14.92
,,,,,,3/13/2015,14.9
,,,,,,3/16/2015,14.99
,,,,,,3/17/2015,14.9
,,,,,,3/18/2015,15.36
,,,,,,3/19/2015,15.44
,,,,,,3/20/2015,16
,,,,,,3/23/2015,16.3
,,,,,,3/24/2015,16.28
,,,,,,3/25/2015,16.24
,,,,,,3/26/2015,16.3
,,,,,,3/27/2015,16.22
,,,,,,3/30/2015,15.98
,,,,,,3/31/2015,15.93
,,,,,,4/1/2015,16.23
,,,,,,4/2/2015,16.02
,,,,,,4/6/2015,16.27
,,,,,,4/7/2015,16.15
,,,,,,4/8/2015,15.81
,,,,,,4/9/2015,15.51
,,,,,,4/10/2015,15.77
,,,,,,4/13/2015,15.6
,,,,,,4/14/2015,15.51
,,,,,,4/15/2015,15.63
,,,,,,4/16/2015,15.57
,,,,,,4/17/2015,15.56
,,,,,,4/20/2015,15.29
,,,,,,4/21/2015,15.32
,,,,,,4/22/2015,15.11
,,,,,,4/23/2015,15.21
,,,,,,4/24/2015,15.06
,,,,,,4/27/2015,15.66
,,,,,,4/28/2015,15.87
,,,,,,4/29/2015,15.81
,,,,,,4/30/2015,15.43
,,,,,,5/1/2015,15.47
,,,,,,5/4/2015,15.7
,,,,,,5/5/2015,15.81
,,,,,,5/6/2015,15.77
,,,,,,5/7/2015,15.6
,,,,,,5/8/2015,15.76
,,,,,,5/11/2015,15.57
,,,,,,5/12/2015,15.81
,,,,,,5/13/2015,16.35
,,,,,,5/14/2015,16.65
,,,,,,5/15/2015,16.75
,,,,,,5/18/2015,16.89
,,,,,,5/19/2015,16.38
,,,,,,5/20/2015,16.37
,,,,,,5/21/2015,16.39
,,,,,,5/22/2015,16.34
,,,,,,5/26/2015,16.02
,,,,,,5/27/2015,15.96
,,,,,,5/28/2015,15.97
,,,,,,5/29/2015,15.99
,,,,,,6/1/2015,16
,,,,,,6/2/2015,16.07
,,,,,,6/3/2015,15.83
,,,,,,6/4/2015,15.48
,,,,,,6/5/2015,15.39
,,,,,,6/8/2015,15.32
,,,,,,6/9/2015,15.29
,,,,,,6/10/2015,15.32
,,,,,,6/11/2015,15.33
,,,,,,6/12/2015,15.25
,,,,,,6/15/2015,15.4
,,,,,,6/16/2015,15.32
,,,,,,6/17/2015,15.45
,,,,,,6/18/2015,15.46
,,,,,,6/19/2015,15.42
,,,,,,6/22/2015,15.49
,,,,,,6/23/2015,15.14
,,,,,,6/24/2015,15.19
,,,,,,6/25/2015,15.17
,,,,,,6/26/2015,15.11
,,,,,,6/29/2015,15.03
,,,,,,6/30/2015,15.03
,,,,,,7/1/2015,14.9
,,,,,,7/2/2015,14.95
,,,,,,7/6/2015,14.99
,,,,,,7/7/2015,14.43
,,,,,,7/8/2015,14.46
,,,,,,7/9/2015,14.76
,,,,,,7/10/2015,14.88
,,,,,,7/13/2015,14.81
,,,,,,7/14/2015,14.69
,,,,,,7/15/2015,14.43
,,,,,,7/16/2015,14.35
,,,,,,7/17/2015,14.23
,,,,,,7/20/2015,14.05
,,,,,,7/21/2015,14.14
,,,,,,7/22/2015,14.14
,,,,,,7/23/2015,14
,,,,,,7/24/2015,14.02
,,,,,,7/27/2015,13.92
,,,,,,7/28/2015,14.02
,,,,,,7/29/2015,14.15
,,,,,,7/30/2015,14.09
,,,,,,7/31/2015,14.08
,,,,,,8/3/2015,13.87
,,,,,,8/4/2015,13.92
,,,,,,8/5/2015,13.95
,,,,,,8/6/2015,13.99
,,,,,,8/7/2015,14.11
,,,,,,8/10/2015,14.54
,,,,,,8/11/2015,14.64
,,,,,,8/12/2015,14.82
,,,,,,8/13/2015,14.71
,,,,,,8/14/2015,14.55
,,,,,,8/17/2015,14.63
,,,,,,8/18/2015,14.22
,,,,,,8/19/2015,14.57
,,,,,,8/20/2015,14.78
,,,,,,8/21/2015,14.61
,,,,,,8/24/2015,14.13
,,,,,,8/25/2015,13.99
,,,,,,8/26/2015,13.56
,,,,,,8/27/2015,13.8
,,,,,,8/28/2015,13.92
,,,,,,8/31/2015,13.99
,,,,,,9/1/2015,13.94
,,,,,,9/2/2015,14.02
,,,,,,9/3/2015,14.02
,,,,,,9/4/2015,13.92
,,,,,,9/8/2015,14.12
,,,,,,9/9/2015,13.93
,,,,,,9/10/2015,13.99
,,,,,,9/11/2015,13.95
,,,,,,9/14/2015,13.79
,,,,,,9/15/2015,13.77
,,,,,,9/16/2015,14.22
,,,,,,9/17/2015,14.42
,,,,,,9/18/2015,14.47
,,,,,,9/21/2015,14.49
,,,,,,9/22/2015,14.14
,,,,,,9/23/2015,14.12
,,,,,,9/24/2015,14.43
,,,,,,9/25/2015,14.4
,,,,,,9/28/2015,13.94
,,,,,,9/29/2015,13.97
,,,,,,9/30/2015,13.87
,,,,,,10/1/2015,13.9
,,,,,,10/2/2015,14.55
,,,,,,10/5/2015,14.89
,,,,,,10/6/2015,15.07
,,,,,,10/7/2015,15.29
,,,,,,10/8/2015,14.99
,,,,,,10/9/2015,15.12
,,,,,,10/12/2015,15.13
,,,,,,10/13/2015,15.16
,,,,,,10/14/2015,15.42
,,,,,,10/15/2015,15.39
,,,,,,10/16/2015,15.28
,,,,,,10/19/2015,15.11
,,,,,,10/20/2015,15.19
,,,,,,10/21/2015,14.99
,,,,,,10/22/2015,15.11
,,,,,,10/23/2015,15.12
,,,,,,10/26/2015,15.11
,,,,,,10/27/2015,15.13
,,,,,,10/28/2015,15.26
,,,,,,10/29/2015,14.88
,,,,,,10/30/2015,14.8
,,,,,,11/2/2015,14.72
,,,,,,11/3/2015,14.58
,,,,,,11/4/2015,14.38
,,,,,,11/5/2015,14.3
,,,,,,11/6/2015,14.08
,,,,,,11/9/2015,13.89
,,,,,,11/10/2015,13.76
,,,,,,11/11/2015,13.64
,,,,,,11/12/2015,13.64
,,,,,,11/13/2015,13.59
,,,,,,11/16/2015,13.6
,,,,,,11/17/2015,13.55
,,,,,,11/18/2015,13.52
,,,,,,11/19/2015,13.62
,,,,,,11/20/2015,13.5
,,,,,,11/23/2015,13.45
,,,,,,11/24/2015,13.51
,,,,,,11/25/2015,13.52
,,,,,,11/27/2015,13.46
,,,,,,11/30/2015,13.44
,,,,,,12/1/2015,13.51
,,,,,,12/2/2015,13.37
,,,,,,12/3/2015,13.46
,,,,,,12/4/2015,13.87
,,,,,,12/7/2015,13.62
,,,,,,12/8/2015,13.51
,,,,,,12/9/2015,13.49
,,,,,,12/10/2015,13.45
,,,,,,12/11/2015,13.3
,,,,,,12/14/2015,13.06
,,,,,,12/15/2015,13.11
,,,,,,12/16/2015,13.49
,,,,,,12/17/2015,13.08
,,,,,,12/18/2015,13.43
,,,,,,12/21/2015,13.59
,,,,,,12/22/2015,13.59
,,,,,,12/23/2015,13.62
,,,,,,12/24/2015,13.69
,,,,,,12/28/2015,13.29
,,,,,,12/29/2015,13.27
,,,,,,12/30/2015,13.21
,,,,,,12/31/2015,13.19
,,,,,,1/4/2016,13.19
,,,,,,1/5/2016,13.31
,,,,,,1/6/2016,13.36
,,,,,,1/7/2016,13.62
,,,,,,1/8/2016,13.3
,,,,,,1/11/2016,13.22
,,,,,,1/12/2016,13.17
,,,,,,1/13/2016,13.49
,,,,,,1/14/2016,13.19
,,,,,,1/15/2016,13.24
,,,,,,1/19/2016,13.36
,,,,,,1/20/2016,13.48
,,,,,,1/21/2016,13.46
,,,,,,1/22/2016,13.38
,,,,,,1/25/2016,13.58
,,,,,,1/26/2016,13.82
,,,,,,1/27/2016,13.81
,,,,,,1/28/2016,13.57
,,,,,,1/29/2016,13.59
,,,,,,2/1/2016,13.67
,,,,,,2/2/2016,13.62
,,,,,,2/3/2016,13.95
,,,,,,2/4/2016,14.17
,,,,,,2/5/2016,14.34
,,,,,,2/8/2016,14.59
,,,,,,2/9/2016,14.51
,,,,,,2/10/2016,14.55
,,,,,,2/11/2016,14.95
,,,,,,2/12/2016,14.99
,,,,,,2/16/2016,14.51
,,,,,,2/17/2016,14.54
,,,,,,2/18/2016,14.76
,,,,,,2/19/2016,14.64
,,,,,,2/22/2016,14.43
,,,,,,2/23/2016,14.54
,,,,,,2/24/2016,14.52
,,,,,,2/25/2016,14.41
,,,,,,2/26/2016,14.02
,,,,,,2/29/2016,14.2
,,,,,,3/1/2016,14.17
,,,,,,3/2/2016,14.25
,,,,,,3/3/2016,14.5
,,,,,,3/4/2016,14.76
,,,,,,3/7/2016,14.9
,,,,,,3/8/2016,14.62
,,,,,,3/9/2016,14.53
,,,,,,3/10/2016,14.82
,,,,,,3/11/2016,14.72
,,,,,,3/14/2016,14.58
,,,,,,3/15/2016,14.54
,,,,,,3/16/2016,14.87
,,,,,,3/17/2016,15.16
,,,,,,3/18/2016,15.03
,,,,,,3/21/2016,15.06
,,,,,,3/22/2016,15.12
,,,,,,3/23/2016,14.51
,,,,,,3/24/2016,14.43
,,,,,,3/28/2016,14.46
,,,,,,3/29/2016,14.6
,,,,,,3/30/2016,14.49
,,,,,,3/31/2016,14.68
,,,,,,4/1/2016,14.34
,,,,,,4/4/2016,14.2
,,,,,,4/5/2016,14.42
,,,,,,4/6/2016,14.34
,,,,,,4/7/2016,14.48
,,,,,,4/8/2016,14.62
,,,,,,4/11/2016,15.14
,,,,,,4/12/2016,15.41
,,,,,,4/13/2016,15.44
,,,,,,4/14/2016,15.34
,,,,,,4/15/2016,15.46
,,,,,,4/18/2016,15.42
,,,,,,4/19/2016,16.12
,,,,,,4/20/2016,16.14
,,,,,,4/21/2016,16.21
,,,,,,4/22/2016,16.13
,,,,,,4/25/2016,16.17
,,,,,,4/26/2016,16.29
,,,,,,4/27/2016,16.38
,,,,,,4/28/2016,16.77
,,,,,,4/29/2016,16.98
,,,,,,5/2/2016,16.64
,,,,,,5/3/2016,16.57
,,,,,,5/4/2016,16.49
,,,,,,5/5/2016,16.51
,,,,,,5/6/2016,16.63
,,,,,,5/9/2016,16.12
,,,,,,5/10/2016,16.28
,,,,,,5/11/2016,16.56
,,,,,,5/12/2016,16.22
,,,,,,5/13/2016,16.28
,,,,,,5/16/2016,16.32
,,,,,,5/17/2016,16.41
,,,,,,5/18/2016,16
,,,,,,5/19/2016,15.67
,,,,,,5/20/2016,15.69
,,,,,,5/23/2016,15.59
,,,,,,5/24/2016,15.42
,,,,,,5/25/2016,15.5
,,,,,,5/26/2016,15.53
,,,,,,5/27/2016,15.39
,,,,,,5/31/2016,15.19
,,,,,,6/1/2016,15.17
,,,,,,6/2/2016,15.22
,,,,,,6/3/2016,15.61
,,,,,,6/6/2016,15.68
,,,,,,6/7/2016,15.6
,,,,,,6/8/2016,16.21
,,,,,,6/9/2016,16.47
,,,,,,6/10/2016,16.49
,,,,,,6/13/2016,16.58
,,,,,,6/14/2016,16.54
,,,,,,6/15/2016,16.69
,,,,,,6/16/2016,16.31
,,,,,,6/17/2016,16.6
,,,,,,6/20/2016,16.65
,,,,,,6/21/2016,16.38
,,,,,,6/22/2016,16.42
,,,,,,6/23/2016,16.49
,,,,,,6/24/2016,16.89
,,,,,,6/27/2016,16.87
,,,,,,6/28/2016,16.91
,,,,,,6/29/2016,17.37
,,,,,,6/30/2016,17.86
,,,,,,7/1/2016,18.74
,,,,,,7/5/2016,18.98
,,,,,,7/6/2016,19.1
,,,,,,7/7/2016,18.71
,,,,,,7/8/2016,19.22
,,,,,,7/11/2016,19.3
,,,,,,7/12/2016,19.09
,,,,,,7/13/2016,19.39
,,,,,,7/14/2016,19.25
,,,,,,7/15/2016,19.08
,,,,,,7/18/2016,19.1
,,,,,,7/19/2016,18.92
,,,,,,7/20/2016,18.42
,,,,,,7/21/2016,18.88
,,,,,,7/22/2016,18.67
,,,,,,7/25/2016,18.54
,,,,,,7/26/2016,18.66
,,,,,,7/27/2016,19.37
,,,,,,7/28/2016,19.21
,,,,,,7/29/2016,19.35
,,,,,,8/1/2016,19.43
,,,,,,8/2/2016,19.6
,,,,,,8/3/2016,19.38
,,,,,,8/4/2016,19.35
,,,,,,8/5/2016,18.71
,,,,,,8/8/2016,18.74
,,,,,,8/9/2016,18.87
,,,,,,8/10/2016,19.16
,,,,,,8/11/2016,18.96
,,,,,,8/12/2016,18.72
,,,,,,8/15/2016,18.83
,,,,,,8/16/2016,18.82
,,,,,,8/17/2016,18.68
,,,,,,8/18/2016,18.77
,,,,,,8/19/2016,18.35
,,,,,,8/22/2016,17.97
,,,,,,8/23/2016,17.93
,,,,,,8/24/2016,17.62
,,,,,,8/25/2016,17.63
,,,,,,8/26/2016,17.72
,,,,,,8/29/2016,17.9
,,,,,,8/30/2016,17.67
,,,,,,8/31/2016,17.72
,,,,,,9/1/2016,17.94
,,,,,,9/2/2016,18.44
,,,,,,9/6/2016,19.05
,,,,,,9/7/2016,18.78
,,,,,,9/8/2016,18.62
,,,,,,9/9/2016,18.11
,,,,,,9/12/2016,18.17
,,,,,,9/13/2016,17.93
,,,,,,9/14/2016,18.02
,,,,,,9/15/2016,18.04
,,,,,,9/16/2016,17.86
,,,,,,9/19/2016,18.2
,,,,,,9/20/2016,18.27
,,,,,,9/21/2016,18.85
,,,,,,9/22/2016,18.9
,,,,,,9/23/2016,18.68
,,,,,,9/26/2016,18.41
,,,,,,9/27/2016,18.17
,,,,,,9/28/2016,18.21
,,,,,,9/29/2016,18.11
,,,,,,9/30/2016,18.2
,,,,,,10/3/2016,17.87
,,,,,,10/4/2016,16.94
,,,,,,10/5/2016,16.85
,,,,,,10/6/2016,16.44
,,,,,,10/7/2016,16.6
,,,,,,10/10/2016,16.73
,,,,,,10/11/2016,16.56
,,,,,,10/12/2016,16.65
,,,,,,10/13/2016,16.61
,,,,,,10/14/2016,16.56
,,,,,,10/17/2016,16.57
,,,,,,10/18/2016,16.72
,,,,,,10/19/2016,16.79
,,,,,,10/20/2016,16.64
,,,,,,10/21/2016,16.65
,,,,,,10/24/2016,16.7
,,,,,,10/25/2016,16.86
,,,,,,10/26/2016,16.71
,,,,,,10/27/2016,16.73
,,,,,,10/28/2016,16.87
,,,,,,10/31/2016,16.97
,,,,,,11/1/2016,17.41
,,,,,,11/2/2016,17.56
,,,,,,11/3/2016,17.42
,,,,,,11/4/2016,17.46
,,,,,,11/7/2016,17.29
,,,,,,11/8/2016,17.4
,,,,,,11/9/2016,17.45
,,,,,,11/10/2016,17.56
,,,,,,11/11/2016,16.47
,,,,,,11/14/2016,16
,,,,,,11/15/2016,16.19
,,,,,,11/16/2016,16.09
,,,,,,11/17/2016,15.84
,,,,,,11/18/2016,15.73
,,,,,,11/21/2016,15.72
,,,,,,11/22/2016,15.8
,,,,,,11/23/2016,15.52
,,,,,,11/25/2016,15.63
,,,,,,11/28/2016,15.77
,,,,,,11/29/2016,15.78
,,,,,,11/30/2016,15.66
,,,,,,12/1/2016,15.66
,,,,,,12/2/2016,15.83
,,,,,,12/5/2016,15.88
,,,,,,12/6/2016,15.85
,,,,,,12/7/2016,16.23
,,,,,,12/8/2016,16.14
,,,,,,12/9/2016,15.97
,,,,,,12/12/2016,16.19
,,,,,,12/13/2016,16.04
,,,,,,12/14/2016,15.93
,,,,,,12/15/2016,15.18
,,,,,,12/16/2016,15.27
,,,,,,12/19/2016,15.17
,,,,,,12/20/2016,15.24
,,,,,,12/21/2016,15.12
,,,,,,12/22/2016,14.98
,,,,,,12/23/2016,14.91
,,,,,,12/27/2016,15.13
,,,,,,12/28/2016,15.2
,,,,,,12/29/2016,15.32
,,,,,,12/30/2016,15.11
,,,,,,1/3/2017,15.44
,,,,,,1/4/2017,15.58
,,,,,,1/5/2017,15.76
,,,,,,1/6/2017,15.64
,,,,,,1/9/2017,15.7
,,,,,,1/10/2017,15.91
,,,,,,1/11/2017,15.87
,,,,,,1/12/2017,15.91
,,,,,,1/13/2017,15.94
,,,,,,1/17/2017,16.28
,,,,,,1/18/2017,16.19
,,,,,,1/19/2017,16.12
,,,,,,1/20/2017,16.19
,,,,,,1/23/2017,16.29
,,,,,,1/24/2017,16.22
,,,,,,1/25/2017,16.1
,,,,,,1/26/2017,15.93
,,,,,,1/27/2017,16.22
,,,,,,1/30/2017,16.23
,,,,,,1/31/2017,16.63
,,,,,,2/1/2017,16.61
,,,,,,2/2/2017,16.56
,,,,,,2/3/2017,16.57
,,,,,,2/6/2017,16.82
,,,,,,2/7/2017,16.79
,,,,,,2/8/2017,16.84
,,,,,,2/9/2017,16.75
,,,,,,2/10/2017,17.02
,,,,,,2/13/2017,16.89
,,,,,,2/14/2017,17.01
,,,,,,2/15/2017,17.04
,,,,,,2/16/2017,17.15
,,,,,,2/17/2017,17.06
,,,,,,2/21/2017,17.03
,,,,,,2/22/2017,17.11
,,,,,,2/23/2017,17.24
,,,,,,2/24/2017,17.4
,,,,,,2/27/2017,17.27
,,,,,,2/28/2017,17.37
,,,,,,3/1/2017,17.44
,,,,,,3/2/2017,16.8
,,,,,,3/3/2017,16.98
,,,,,,3/6/2017,16.83
,,,,,,3/7/2017,16.55
,,,,,,3/8/2017,16.32
,,,,,,3/9/2017,16.06
,,,,,,3/10/2017,16.15
,,,,,,3/13/2017,16.07
,,,,,,3/14/2017,15.99
,,,,,,3/15/2017,16.43
,,,,,,3/16/2017,16.4
,,,,,,3/17/2017,16.47
,,,,,,3/20/2017,16.51
,,,,,,3/21/2017,16.61
,,,,,,3/22/2017,16.62
,,,,,,3/23/2017,16.67
,,,,,,3/24/2017,16.81
,,,,,,3/27/2017,17.15
,,,,,,3/28/2017,17.18
,,,,,,3/29/2017,17.25
,,,,,,3/30/2017,17.15
,,,,,,3/31/2017,17.25
,,,,,,4/3/2017,17.24
,,,,,,4/4/2017,17.33
,,,,,,4/5/2017,17.32
,,,,,,4/6/2017,17.26
,,,,,,4/7/2017,17.03
,,,,,,4/10/2017,17
,,,,,,4/11/2017,17.31
,,,,,,4/12/2017,17.46
,,,,,,4/13/2017,17.53
,,,,,,4/17/2017,17.43
,,,,,,4/18/2017,17.34
,,,,,,4/19/2017,17.18
,,,,,,4/20/2017,17.06
,,,,,,4/21/2017,17.02
,,,,,,4/24/2017,16.98
,,,,,,4/25/2017,16.68
,,,,,,4/26/2017,16.57
,,,,,,4/27/2017,16.37
,,,,,,4/28/2017,16.3
,,,,,,5/1/2017,15.99
,,,,,,5/2/2017,15.93
,,,,,,5/3/2017,15.59
,,,,,,5/4/2017,15.43
,,,,,,5/5/2017,15.5
,,,,,,5/8/2017,15.41
,,,,,,5/9/2017,15.3
,,,,,,5/10/2017,15.35
,,,,,,5/11/2017,15.45
,,,,,,5/12/2017,15.57
,,,,,,5/15/2017,15.75
,,,,,,5/16/2017,15.93
,,,,,,5/17/2017,16
,,,,,,5/18/2017,15.71
,,,,,,5/19/2017,15.94
,,,,,,5/22/2017,16.23
,,,,,,5/23/2017,16.15
,,,,,,5/24/2017,16.28
,,,,,,5/25/2017,16.23
,,,,,,5/26/2017,16.4
,,,,,,5/30/2017,16.47
,,,,,,5/31/2017,16.39
,,,,,,6/1/2017,16.38
,,,,,,6/2/2017,16.59
,,,,,,6/5/2017,16.63
,,,,,,6/6/2017,16.76
,,,,,,6/7/2017,16.65
,,,,,,6/8/2017,16.49
,,,,,,6/9/2017,16.28
,,,,,,6/12/2017,16.04
,,,,,,6/13/2017,15.95
,,,,,,6/14/2017,15.95
,,,,,,6/15/2017,15.88
,,,,,,6/16/2017,15.79
,,,,,,6/19/2017,15.61
,,,,,,6/20/2017,15.59
,,,,,,6/21/2017,15.54
,,,,,,6/22/2017,15.68
,,,,,,6/23/2017,15.79
,,,,,,6/26/2017,15.68
,,,,,,6/27/2017,15.79
,,,,,,6/28/2017,15.92
,,,,,,6/29/2017,15.73
,,,,,,6/30/2017,15.71
,,,,,,7/3/2017,15.3
,,,,,,7/5/2017,15.18
,,,,,,7/6/2017,15.15
,,,,,,7/7/2017,14.73
,,,,,,7/10/2017,14.83
,,,,,,7/11/2017,14.99
,,,,,,7/12/2017,15.05
,,,,,,7/13/2017,14.87
,,,,,,7/14/2017,15.08
,,,,,,7/17/2017,15.22
,,,,,,7/18/2017,15.38
,,,,,,7/19/2017,15.4
,,,,,,7/20/2017,15.42
,,,,,,7/21/2017,15.6
,,,,,,7/24/2017,15.58
,,,,,,7/25/2017,15.59
,,,,,,7/26/2017,15.75
,,,,,,7/27/2017,15.68
,,,,,,7/28/2017,15.81
,,,,,,7/31/2017,15.9
,,,,,,8/1/2017,15.79
,,,,,,8/2/2017,15.67
,,,,,,8/3/2017,15.72
,,,,,,8/4/2017,15.38
,,,,,,8/7/2017,15.33
,,,,,,8/8/2017,15.56
,,,,,,8/9/2017,15.98
,,,,,,8/10/2017,16.18
,,,,,,8/11/2017,16.17
,,,,,,8/14/2017,16.13
,,,,,,8/15/2017,15.74
,,,,,,8/16/2017,16.15
,,,,,,8/17/2017,16.12
,,,,,,8/18/2017,16.1
,,,,,,8/21/2017,16.07
,,,,,,8/22/2017,16.07
,,,,,,8/23/2017,16.15
,,,,,,8/24/2017,16.03
,,,,,,8/25/2017,16.11
,,,,,,8/28/2017,16.5
,,,,,,8/29/2017,16.42
,,,,,,8/30/2017,16.46
,,,,,,8/31/2017,16.65
